ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
cache, stateEvent_FetchInvX_I, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_M, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IS, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_SB, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IB, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_I, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_S, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IS, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IB, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SB, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_I, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_S, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_M, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IS, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SB, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IB, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_I, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_S, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_M, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IS, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_SM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_SB, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IB, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_I, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_S, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_M, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_I, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_S, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_M, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_I, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_IB, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_SB, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_GetS, , Accumulator, 3201223515, 0, 718186, 718186, 718186, 1, 1
cache, eventSent_GetX, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_GetSX, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_PutM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_NACK, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLine, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLineInv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_FetchResp, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_FetchXResp, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_AckInv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_GetSResp, , Accumulator, 3201223515, 0, 982980, 982980, 982980, 1, 1
cache, eventSent_GetXResp, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLineResp, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_Put, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_Get, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_AckMove, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomReq, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomResp, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomAck, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, EventStalledForLockedCacheline, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, evict_I, , Accumulator, 3201223515, 0, 31, 31, 31, 1, 1
cache, evict_S, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, evict_M, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, evict_IS, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, evict_IM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, evict_SM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, evict_SB, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, latency_GetS_hit, , Accumulator, 3201223515, 0, 44120364, 5433945548, 373764, 27, 143
cache, latency_GetS_miss, , Accumulator, 3201223515, 0, 77724024, 9916689156, 609216, 126, 146
cache, latency_GetX_hit, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, latency_GetX_miss, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, latency_GetX_upgrade, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, latency_GetSX_hit, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, latency_GetSX_miss, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, latency_GetSX_upgrade, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, latency_FlushLine, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, latency_FlushLine_fail, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, latency_FlushLineInv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, latency_FlushLineInv_fail, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetSHit_Arrival, , Accumulator, 3201223515, 0, 12873, 12873, 12873, 1, 1
cache, GetXHit_Arrival, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetSXHit_Arrival, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetSHit_Blocked, , Accumulator, 3201223515, 0, 445628, 445628, 445628, 1, 1
cache, GetXHit_Blocked, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetSXHit_Blocked, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetSMiss_Arrival, , Accumulator, 3201223515, 0, 718186, 718186, 718186, 1, 1
cache, GetXMiss_Arrival, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetSXMiss_Arrival, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetSMiss_Blocked, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetXMiss_Blocked, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetSXMiss_Blocked, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, CacheHits, , Accumulator, 3201223515, 0, 458501, 458501, 458501, 1, 1
cache, CacheMisses, , Accumulator, 3201223515, 0, 718186, 718186, 718186, 1, 1
cache, stateEvent_AckPut_I, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_PutS, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, eventSent_PutE, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, prefetch_evict, , Accumulator, 3201223515, 0, 3647, 3647, 3647, 1, 1
cache, prefetch_inv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, prefetch_useful, , Accumulator, 3201223515, 0, 105323, 105323, 105323, 1, 1
cache, prefetch_coherence_miss, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, prefetch_redundant, , Accumulator, 3201223515, 0, 84737, 84737, 84737, 1, 1
cache, stateEvent_GetS_E, , Accumulator, 3201223515, 0, 458501, 458501, 458501, 1, 1
cache, stateEvent_GetX_E, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_E, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_E, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_E, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_E, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_E, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_E, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, evict_E, , Accumulator, 3201223515, 0, 718154, 718154, 718154, 1, 1
cache, TotalEventsReceived, , Accumulator, 3201223515, 0, 1701166, 1701166, 1701166, 1, 1
cache, TotalEventsReplayed, , Accumulator, 3201223515, 0, 445628, 445628, 445628, 1, 1
cache, GetS_uncache_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetX_uncache_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetSX_uncache_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetSResp_uncache_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetXResp_uncache_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, CustomReq_uncache_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, CustomResp_uncache_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, CustomAck_uncache_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, NULLCMD_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetS_recv, , Accumulator, 3201223515, 0, 1215723, 1215723, 1215723, 1, 1
cache, GetX_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetSX_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, FlushLine_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, FlushLineInv_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetSResp_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, GetXResp_recv, , Accumulator, 3201223515, 0, 718186, 718186, 718186, 1, 1
cache, FlushLineResp_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, Inv_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, ForceInv_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, Fetch_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, FetchInv_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, FetchInvX_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, NACK_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, AckPut_recv, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, MSHR_occupancy, , Accumulator, 3201223515, 0, 136834014, 2452260556, 7676795, 0, 21
cache, Bank_conflicts, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
memory, requests_received_GetS, , Accumulator, 3201223515, 0, 718186, 718186, 718186, 1, 1
memory, requests_received_GetSX, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
memory, requests_received_GetX, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
memory, requests_received_PutM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
memory, outstanding_requests, , Accumulator, 3201223515, 0, 36793624, 426829706, 3201223, 0, 15
memory, latency_GetS, , Accumulator, 3201223515, 0, 36793624, 1885124312, 718186, 51, 59
memory, latency_GetSX, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
memory, latency_GetX, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
memory, latency_PutM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
memory, cycles_with_issue, , Accumulator, 3201223515, 0, 718186, 718186, 718186, 1, 1
memory, cycles_attempted_issue_but_rejected, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
memory, total_cycles, , Accumulator, 3201223515, 0, 3201223, 10247828695729, 1, 3201223, 3201223
